  0.855361640      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.857855380      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.860349178      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.862842917      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.865336716      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.867830455      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.870324194      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.872817993      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.875311732      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.877805531      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.880299270      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.882793069      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.885286808      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.887780607      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.890274346      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.892768085      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.895261884      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.897755623      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.900249422      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.902743161      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.905236959      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.907730699      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.910224497      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.912718236      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.915211976      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.917705774      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.920199513      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.922693312      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.925187051      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.927680850      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.930174589      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.932668388      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.935162127      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.937655866      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.940149665      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.942643404      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.945137203      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.947630942      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.950124741      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.952618480      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.955112278      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.957606018      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.960099757      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.962593555      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.965087295      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.967581093      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.970074832      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.972568631      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.975062370      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.977556169      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.980049908      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.982543647      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.985037446      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.987531185      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.990024984      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.992518723      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.995012522      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
  0.997506261      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
   1.00000000      0.498753130      0.410989016       0.00000000     -0.958666265      0.290053338    
